match_id,home,away,fact_type,value,numeric_value,team,player,source_title,source_url,source_domain,confidence,extracted_at
537336,Canada,Qatar,market_consensus,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.556030+00:00
537336,Canada,Qatar,lineup,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,Canada,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.556700+00:00
537336,Canada,Qatar,tactical_note,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,Canada,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.557218+00:00
537336,Canada,Qatar,source_note,Canada vs Qatar Prediction | Home Pressure Edge - YouTube Canada vs Qatar Prediction | Home Pressure Edge Tactical Logic AI 618 subscribers 1 likes 27 views 13 Jun 2026 Canada vs Qatar gets a full tactical and statistical preview ahead of t,,,,Canada vs Qatar Prediction | Home Pressure Edge - YouTube,https://www.youtube.com/watch?v=9Ggnhxo_kAc&vl=en,youtube.com,0.35,2026-06-19T05:19:24.554962+00:00
537336,Canada,Qatar,market_consensus,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! WagerTalk TV: Sports Picks and Betting Tips 251000 subscribers 4 likes 28 views 17 Jun 2026 If you are looki,,,,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today!,https://www.youtube.com/watch?v=UEKSz43nfQ0,youtube.com,0.35,2026-06-19T05:19:24.561697+00:00
537336,Canada,Qatar,source_note,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today! WagerTalk TV: Sports Picks and Betting Tips 251000 subscribers 4 likes 28 views 17 Jun 2026 If you are looki,,,,Canada vs Qatar Predictions and Picks! BEST World Cup Bets Today!,https://www.youtube.com/watch?v=UEKSz43nfQ0,youtube.com,0.35,2026-06-19T05:19:24.563112+00:00
537336,Canada,Qatar,market_consensus,2026 FIFA MEN'S WORLD CUP Expected Goals (Xg) Leaders & Stats | 2 | Canada | 1 | 1 | 1.9 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 2 | 0 | 0 |. | 4 | Bosnia and Herzegovina | 1 | 1 | 1.2 | 0 | 1 | 1 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 3 | 0 | 0 |,,,,2026 FIFA MEN'S WORLD CUP Expected Goals (Xg) Leaders & Stats,https://www.foxsports.com/soccer/fifa-world-cup/team-stats?category=standard&sort=t_xg&season=2026&sortOrder=desc&groupId=12,foxsports.com,0.35,2026-06-19T05:19:24.564384+00:00
537348,United States,Australia,recent_form,"USA vs. Australia Prediction: 2026 FIFA World Cup ... Australia Prediction: 2026 FIFA World Cup Preview and Pick. Folarin Balogun, USA, World Cup. June 12, 2026; Inglewood, California, U.S.; Folarin Balogun of the U.S. scores their third go",,United States,,USA vs. Australia Prediction: 2026 FIFA World Cup ...,https://vsin.com/soccer/usa-vs-australia-prediction-2026-fifa-world-cup-preview-and-pick,vsin.com,0.35,2026-06-19T05:23:26.210246+00:00
537348,United States,Australia,source_note,"USA vs. Australia Prediction: 2026 FIFA World Cup ... Australia Prediction: 2026 FIFA World Cup Preview and Pick. Folarin Balogun, USA, World Cup. June 12, 2026; Inglewood, California, U.S.; Folarin Balogun of the U.S. scores their third go",,,,USA vs. Australia Prediction: 2026 FIFA World Cup ...,https://vsin.com/soccer/usa-vs-australia-prediction-2026-fifa-world-cup-preview-and-pick,vsin.com,0.35,2026-06-19T05:23:26.210768+00:00
537348,United States,Australia,market_consensus,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports # USA vs Australia World Cup Prediction. **We back a tight 1-0 USA win in a cagey second-round fixture**. The 2026 FIFA World Cup reaches a pivotal second round of group matc,,,,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports,https://www.topendsports.com/en-ie/sports-betting/football/world-cup/predictions/usa-vs-australia,topendsports.com,0.35,2026-06-19T05:23:26.211706+00:00
537348,United States,Australia,source_note,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports # USA vs Australia World Cup Prediction. **We back a tight 1-0 USA win in a cagey second-round fixture**. The 2026 FIFA World Cup reaches a pivotal second round of group matc,,,,USA vs Australia Prediction & Odds 2026 | Ireland - Topend Sports,https://www.topendsports.com/en-ie/sports-betting/football/world-cup/predictions/usa-vs-australia,topendsports.com,0.35,2026-06-19T05:23:26.212471+00:00
537348,United States,Australia,market_consensus,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com # Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status. Paraguay at 2026 FIFA World Cup,,,,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com,https://www.cleveland.com/betting/2026/06/experts-release-latest-usa-australia-world-cup-prediction-with-uncertainty-on-pulisics-status.html,cleveland.com,0.35,2026-06-19T05:23:26.213701+00:00
537348,United States,Australia,source_note,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com # Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status. Paraguay at 2026 FIFA World Cup,,,,Experts release latest USA-Australia World Cup prediction with uncertainty on Pulisic’s status - cleveland.com,https://www.cleveland.com/betting/2026/06/experts-release-latest-usa-australia-world-cup-prediction-with-uncertainty-on-pulisics-status.html,cleveland.com,0.35,2026-06-19T05:23:26.214448+00:00
537348,United States,Australia,weather_note,USA-Australia - FIFA World Cup 2026 Statistical Preview \* Values in brackets (x) are overall player statistics in World Cup Grp. D. * Star man Christian Pulisic has been training individually and will be assessed late on. | 1 | USA | 1 | 0,,,,USA-Australia - FIFA World Cup 2026 Statistical Preview,https://www.whoscored.com/matches/1953866/preview/international-fifa-world-cup-2026-usa-australia,whoscored.com,0.35,2026-06-19T05:23:26.252498+00:00
537348,United States,Australia,source_note,USA-Australia - FIFA World Cup 2026 Statistical Preview \* Values in brackets (x) are overall player statistics in World Cup Grp. D. * Star man Christian Pulisic has been training individually and will be assessed late on. | 1 | USA | 1 | 0,,,,USA-Australia - FIFA World Cup 2026 Statistical Preview,https://www.whoscored.com/matches/1953866/preview/international-fifa-world-cup-2026-usa-australia,whoscored.com,0.35,2026-06-19T05:23:26.215546+00:00
537348,United States,Australia,market_consensus,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.217700+00:00
537348,United States,Australia,key_player,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,United States,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.218807+00:00
537348,United States,Australia,tactical_note,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,United States,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.219846+00:00
537348,United States,Australia,source_note,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube 🇺🇸 Our FAVORITE Bet for USA vs Australia | World Cup Picks The Action Network: Sports Betting Picks & Tips 80800 subscribers 5 likes 258 views 18 Jun 2026 The USMNT returns t,,,,Our FAVORITE Bet for USA vs Australia | World Cup Picks - YouTube,https://www.youtube.com/watch?v=Eyom6ty8IgI,youtube.com,0.35,2026-06-19T05:23:26.220608+00:00
537348,United States,Australia,h2h,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221011+00:00
537348,United States,Australia,key_player,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,Australia,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221152+00:00
537348,United States,Australia,tactical_note,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,Australia,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221282+00:00
537348,United States,Australia,source_note,"USA v Australia LIVE 19/06/2026 | Soccer - Flashscore USA v Australia (19/06/2026) Scores. History, key players, fixtures and predictions. USA latest results, news, information, USA v Australia H2H statistics!",,,,USA v Australia LIVE 19/06/2026 | Soccer - Flashscore,https://www.flashscoreusa.com/game/soccer/australia-xSrf6qMM/usa-fuitL4CF,flashscoreusa.com,0.35,2026-06-19T05:23:26.221509+00:00
537348,United States,Australia,source_note,"USA vs Australia: World Cup 2026 prediction, kick-off time, TV, live ... USA vs Australia is scheduled for a 8pm BST kick-off on Friday, June 19, 2026. USA to win, 3-1. USA are now unbeaten in three against Australia",,,,"USA vs Australia: World Cup 2026 prediction, kick-off time, TV, live ...",https://uk.sports.yahoo.com/news/usa-vs-australia-world-cup-131623328.html,uk.sports.yahoo.com,0.35,2026-06-19T05:23:26.221893+00:00
537348,United States,Australia,recent_form,"USMNT vs. Australia: Opponent Profile, Recent Form & History Here's everything you need to know about Australia ahead of a Friday clash in which the USMNT will be eager to add to its perfect 6-0-0 record",,Australia,,"USMNT vs. Australia: Opponent Profile, Recent Form & History",https://www.ussoccer.com/stories/2026/06/usmnt/opponent-profile-australia-seattle-washington-world-cup-match-preview,ussoccer.com,0.35,2026-06-19T05:23:26.222267+00:00
537348,United States,Australia,h2h,"USA vs Australia Head to Head History - AiScore Last 5, USA won 2, Draw 0, Lose 3, 2.0 Goals per match, 2.4 Goals Conceded per match, Asian Handicap Win%: 40.0%, Total Goals Over%: 80.0%. Last 5, Australia",,,,USA vs Australia Head to Head History - AiScore,https://www.aiscore.com/head-to-head/soccer-australia-vs-usa,aiscore.com,0.35,2026-06-19T05:23:26.222713+00:00
537348,United States,Australia,recent_form,"USA vs Australia Head to Head History - AiScore Last 5, USA won 2, Draw 0, Lose 3, 2.0 Goals per match, 2.4 Goals Conceded per match, Asian Handicap Win%: 40.0%, Total Goals Over%: 80.0%. Last 5, Australia",,Australia,,USA vs Australia Head to Head History - AiScore,https://www.aiscore.com/head-to-head/soccer-australia-vs-usa,aiscore.com,0.35,2026-06-19T05:23:26.222851+00:00
537348,United States,Australia,market_consensus,"United States vs Australia Predictions, Picks & Odds - 19/06/2026 Trends to Know about United States vs Australia. USA unbeaten in head-to-head meetings; Hosts scored four in opening match; Australia kept clean",,,,"United States vs Australia Predictions, Picks & Odds - 19/06/2026",https://www.toffeeweb.com/united-states-vs-australia-predictions-picks-odds-19-06-2026,toffeeweb.com,0.35,2026-06-19T05:23:26.224659+00:00
537348,United States,Australia,h2h,"United States vs Australia Predictions, Picks & Odds - 19/06/2026 Trends to Know about United States vs Australia. USA unbeaten in head-to-head meetings; Hosts scored four in opening match; Australia kept clean",,,,"United States vs Australia Predictions, Picks & Odds - 19/06/2026",https://www.toffeeweb.com/united-states-vs-australia-predictions-picks-odds-19-06-2026,toffeeweb.com,0.35,2026-06-19T05:23:26.224881+00:00
537348,United States,Australia,source_note,"United States vs Australia Predictions, Picks & Odds - 19/06/2026 Trends to Know about United States vs Australia. USA unbeaten in head-to-head meetings; Hosts scored four in opening match; Australia kept clean",,,,"United States vs Australia Predictions, Picks & Odds - 19/06/2026",https://www.toffeeweb.com/united-states-vs-australia-predictions-picks-odds-19-06-2026,toffeeweb.com,0.35,2026-06-19T05:23:26.225055+00:00
537348,United States,Australia,lineup,"team news, lineups, predictions (World Cup 19/06) # PREVIEW | USA vs Australia: team news, lineups, predictions (World Cup 19/06). USA and Australia face each other this Friday at the Lumen Field of the World Cup. The match will be broadcas",,Australia,,"team news, lineups, predictions (World Cup 19/06)",https://sports.yahoo.com/articles/preview-usa-vs-australia-team-190100772.html,sports.yahoo.com,0.35,2026-06-19T05:23:26.226288+00:00
537348,United States,Australia,source_note,"team news, lineups, predictions (World Cup 19/06) # PREVIEW | USA vs Australia: team news, lineups, predictions (World Cup 19/06). USA and Australia face each other this Friday at the Lumen Field of the World Cup. The match will be broadcas",,,,"team news, lineups, predictions (World Cup 19/06)",https://sports.yahoo.com/articles/preview-usa-vs-australia-team-190100772.html,sports.yahoo.com,0.35,2026-06-19T05:23:26.226713+00:00
537348,United States,Australia,weather_note,USA vs Australia FIFA World Cup 2026 Preview: Everything you need to know * Clubs- [x] * [![Image 2: crest](https://cdn.sportfeeds.io/sdl/images/team/crest/medium/7a7uyvix8axi28h7d3bwl4tbe.png?quality=60&auto=webp&format=pjpg)Inter Miami](h,,,,USA vs Australia FIFA World Cup 2026 Preview: Everything you need to know,https://www.goal.com/en-us/news/usa-australia-world-cup-preview/blt5390354708818a6c,goal.com,0.35,2026-06-19T05:23:26.230489+00:00
537348,United States,Australia,source_note,USA vs Australia FIFA World Cup 2026 Preview: Everything you need to know * Clubs- [x] * [![Image 2: crest](https://cdn.sportfeeds.io/sdl/images/team/crest/medium/7a7uyvix8axi28h7d3bwl4tbe.png?quality=60&auto=webp&format=pjpg)Inter Miami](h,,,,USA vs Australia FIFA World Cup 2026 Preview: Everything you need to know,https://www.goal.com/en-us/news/usa-australia-world-cup-preview/blt5390354708818a6c,goal.com,0.35,2026-06-19T05:23:26.231196+00:00
537348,United States,Australia,market_consensus,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye * [World Cup Group Odds](https://www.rotowire.com/betting/soccer/world-cup-group-winner-odds.php). * [World Cup Projections](https://www.rotowire.com/soccer/projections.php?",,,,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye",https://www.rotowire.com/soccer/article/2026-world-cup-group-d-preview-united-states-paraguay-australia-turkiye-tactics-lineups-set-pieces-odds-110622,rotowire.com,0.35,2026-06-19T05:23:26.233465+00:00
537348,United States,Australia,lineup,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye * [World Cup Group Odds](https://www.rotowire.com/betting/soccer/world-cup-group-winner-odds.php). * [World Cup Projections](https://www.rotowire.com/soccer/projections.php?",,United States,,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye",https://www.rotowire.com/soccer/article/2026-world-cup-group-d-preview-united-states-paraguay-australia-turkiye-tactics-lineups-set-pieces-odds-110622,rotowire.com,0.35,2026-06-19T05:23:26.234123+00:00
537348,United States,Australia,tactical_note,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye * [World Cup Group Odds](https://www.rotowire.com/betting/soccer/world-cup-group-winner-odds.php). * [World Cup Projections](https://www.rotowire.com/soccer/projections.php?",,United States,,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye",https://www.rotowire.com/soccer/article/2026-world-cup-group-d-preview-united-states-paraguay-australia-turkiye-tactics-lineups-set-pieces-odds-110622,rotowire.com,0.35,2026-06-19T05:23:26.234787+00:00
537348,United States,Australia,source_note,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye * [World Cup Group Odds](https://www.rotowire.com/betting/soccer/world-cup-group-winner-odds.php). * [World Cup Projections](https://www.rotowire.com/soccer/projections.php?",,,,"World Cup 2026 Group D Preview: USA, Paraguay, Australia & Turkiye",https://www.rotowire.com/soccer/article/2026-world-cup-group-d-preview-united-states-paraguay-australia-turkiye-tactics-lineups-set-pieces-odds-110622,rotowire.com,0.35,2026-06-19T05:23:26.235364+00:00
537348,United States,Australia,lineup,USA predicted lineup vs Australia: Will Pochettino make changes as ... # How will USA line up vs Australia in second game of 2026 World Cup as Pochettino’s USMNT seek 2-0 start? Mauricio Pochettino’s first lineup for the United States men’s,,United States,,USA predicted lineup vs Australia: Will Pochettino make changes as ...,https://www.nbcsports.com/soccer/news/how-will-usa-line-up-against-australia-in-second-game-of-their-2026-world-cup-as-pochettinos-usmnt-seek-2-0-start,nbcsports.com,0.35,2026-06-19T05:23:26.236476+00:00
537348,United States,Australia,tactical_note,"USMNT vs Australia at World Cup 2026: TV channel, how to watch, kick-off time, live stream, referee, predicted line-ups - ESPN It's a top of the table clash in Group D of the 2026 FIFA World Cup when the United States men's national team ta",,United States,,"USMNT vs Australia at World Cup 2026: TV channel, how to watch, kick-off time, live stream, referee, predicted line-ups - ESPN",https://www.espn.com.au/football/story/_/id/49093966/fifa-world-cup-2026-usmnt-vs-australia-channel-how-watch-kickoff-live-stream-referee-predicted-lineups,espn.com.au,0.35,2026-06-19T05:23:26.237633+00:00
537348,United States,Australia,market_consensus,Opening odds for USA vs. Australia in the 2026 FIFA World Cup # Opening odds for USA vs. Australia in the 2026 FIFA World Cup. Take a look at the opening odds for the FIFA World Cup fixture between the United States and Australia in Group D,,,,Opening odds for USA vs. Australia in the 2026 FIFA World Cup,https://dknetwork.draftkings.com/2026/06/14/opening-odds-for-usa-vs-australia-in-the-fifa-2026-world-cup,dknetwork.draftkings.com,0.35,2026-06-19T05:23:26.238607+00:00
537348,United States,Australia,market_consensus,"2026 World Cup Odds | Odds to Win World Cup - Vegas Insider * [World Cup](https://www.vegasinsider.com/soccer/odds/world-cup/). * [World Cup](https://www.vegasinsider.com/soccer/odds/world-cup/). For more World Cup odds, check out [bet365](",,,,2026 World Cup Odds | Odds to Win World Cup - Vegas Insider,https://www.vegasinsider.com/soccer/odds/world-cup,vegasinsider.com,0.35,2026-06-19T05:23:26.241648+00:00
537348,United States,Australia,market_consensus,"USA vs. Australia (Jun 19, 2026) Odds and Spread - ESPN # USA v Australia. ## Game Odds Odds by. ## Recent Schedule. | DATE | OPP | RESULT | SPREAD | TOTAL |. | 6/14 | vsTUR | W 2-0 | +0.5 | 2.5 |. | 5/30 | @MEX | L 1-0 | +0.5 | 2.5 |. ## B",,,,"USA vs. Australia (Jun 19, 2026) Odds and Spread - ESPN",https://www.espn.com/soccer/odds/_/gameId/760442,espn.com,0.9,2026-06-19T05:23:26.242689+00:00
537348,United States,Australia,market_consensus,"2026 World Cup Odds Tracker - by Neil Paine - Neil's Substack [![Image 1: Neil’s Substack](https://substackcdn.com/image/fetch/$s_!r9Kc!,w_40,h_40,c_fill,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws",,,,2026 World Cup Odds Tracker - by Neil Paine - Neil's Substack,https://neilpaine.substack.com/p/2026-world-cup-odds-tracker,neilpaine.substack.com,0.35,2026-06-19T05:23:26.247428+00:00
537348,United States,Australia,market_consensus,FIFA World Cup Odds & Win Probability 2026: Favorites & Analysis * [World Cup](https://www.covers.com/betting/world-cup-sites). * [Sportsbook Promos](https://www.covers.com/betting/bonuses). * [World Cup 2026 Odds](https://www.covers.com/wo,,,,FIFA World Cup Odds & Win Probability 2026: Favorites & Analysis,https://www.covers.com/world-cup/odds,covers.com,0.35,2026-06-19T05:23:26.250752+00:00
537348,United States,Australia,source_note,FIFA World Cup Odds & Win Probability 2026: Favorites & Analysis * [World Cup](https://www.covers.com/betting/world-cup-sites). * [Sportsbook Promos](https://www.covers.com/betting/bonuses). * [World Cup 2026 Odds](https://www.covers.com/wo,,,,FIFA World Cup Odds & Win Probability 2026: Favorites & Analysis,https://www.covers.com/world-cup/odds,covers.com,0.35,2026-06-19T05:23:26.251753+00:00
537348,United States,Australia,market_consensus,2026 FIFA MEN'S WORLD CUP Expected Goals (Xg) Leaders & Stats | 2 | Canada | 1 | 1 | 1.9 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 2 | 0 | 0 |. | 4 | Bosnia and Herzegovina | 1 | 1 | 1.2 | 0 | 1 | 1 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 3 | 0 | 0 |,,,,2026 FIFA MEN'S WORLD CUP Expected Goals (Xg) Leaders & Stats,https://www.foxsports.com/soccer/fifa-world-cup/team-stats?category=standard&sort=t_xg&season=2026&sortOrder=desc&groupId=12,foxsports.com,0.35,2026-06-19T05:23:26.253429+00:00
537348,United States,Australia,market_consensus,2026 World Cup: How to bet on U.S. vs. Australia - ESPN * [![Image 37](https://a1.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/cle.png&h=25&w=25) Cleveland Browns Browns](https://www.espn.com/nfl/team/_/name/cle/cleveland-browns). * [![I,,,,2026 World Cup: How to bet on U.S. vs. Australia - ESPN,https://www.espn.com/espn/betting/story/_/id/49070573/2026-world-cup-how-bet-usa-australia-best-picks-odds-props,espn.com,0.9,2026-06-19T05:23:26.257063+00:00
537348,United States,Australia,market_consensus,USMNT vs. Australia | World Cup 2026 Match PREVIEW - YouTube USMNT vs. Australia | World Cup 2026 Match PREVIEW CBS Sports Golazo America 28 likes 1498 views 17 Jun 2026 The USMNT is set to battle Australia in their second match in Group D ,,,,USMNT vs. Australia | World Cup 2026 Match PREVIEW - YouTube,https://www.youtube.com/watch?v=rf_Wv_JubJY,youtube.com,0.35,2026-06-19T05:23:26.259293+00:00
537348,United States,Australia,source_note,USMNT vs. Australia | World Cup 2026 Match PREVIEW - YouTube USMNT vs. Australia | World Cup 2026 Match PREVIEW CBS Sports Golazo America 28 likes 1498 views 17 Jun 2026 The USMNT is set to battle Australia in their second match in Group D ,,,,USMNT vs. Australia | World Cup 2026 Match PREVIEW - YouTube,https://www.youtube.com/watch?v=rf_Wv_JubJY,youtube.com,0.35,2026-06-19T05:23:26.260177+00:00
537348,United States,Australia,market_consensus,USA vs Australia Predictions and Picks! BEST World Cup Bets Today! [11:55 USA v AUSTRALIA PREVIEW | Can Socceroos Shock The World Again?Lachie Talks Football 12K views • 1 day ago Live Playlist ()Mix (50+)](https://www.youtube.com/watch?v=P,,,,USA vs Australia Predictions and Picks! BEST World Cup Bets Today!,https://www.youtube.com/watch?v=DjE3EC8D2Bs,youtube.com,0.35,2026-06-19T05:23:26.261303+00:00
537348,United States,Australia,source_note,USA vs Australia Predictions and Picks! BEST World Cup Bets Today! [11:55 USA v AUSTRALIA PREVIEW | Can Socceroos Shock The World Again?Lachie Talks Football 12K views • 1 day ago Live Playlist ()Mix (50+)](https://www.youtube.com/watch?v=P,,,,USA vs Australia Predictions and Picks! BEST World Cup Bets Today!,https://www.youtube.com/watch?v=DjE3EC8D2Bs,youtube.com,0.35,2026-06-19T05:23:26.261949+00:00
